"","ID","NP.1","NP.2","NP.3","NP.5","NS.3","NS.6","NP.4","NP.6","NS.1","NS.2","NS.4","NS.5","logFC","logCPM","PValue","FDR"
"6023","GB53312",581,164,587,790,673,741,871,1124,1120,1018,944,933,0.188718331342949,6.57583548499576,0.486632245554773,0.686359111072189
"6024","GB44595",59,51,102,105,112,135,151,181,272,204,220,201,-0.149828655648676,4.13338678453653,0.487098961437453,0.686789324051645
"6025","GB47076",85,69,133,207,157,245,199,277,376,250,307,329,-0.148050569508036,4.68112349767667,0.487026913939616,0.686789324051645
"6026","GB41326",35,21,37,113,25,172,26,80,148,129,48,60,-0.288551482432115,3.16761207356552,0.487363419882044,0.686942978113222
"6027","GB50598",4163,1560,4247,4784,2493,8163,5731,6718,3696,6757,8002,7034,0.233416182093174,9.33836782657222,0.487369667932712,0.686942978113222
"6028","GB41487",166,92,224,287,262,294,366,353,534,462,529,503,-0.140398329102259,5.30656934933481,0.487812196682572,0.687251170446643
"6029","GB53865",534,491,916,496,2015,449,2195,696,2310,1618,1257,2722,-0.292352168461297,7.30251142139508,0.487831025049235,0.687251170446643
"6030","GB54032",194,66,254,867,254,387,351,409,526,433,659,485,0.206332941575542,5.56488072386788,0.487829993021442,0.687251170446643
"6031","GB40027",23,45,42,64,63,61,34,119,250,60,84,155,-0.268032648256558,3.29556133220289,0.48849593003988,0.687276072489033
"6032","GB45256",50,42,134,183,107,129,94,148,171,164,186,135,0.165967562823036,3.9674373602072,0.488462430554191,0.687276072489033
"6033","GB45314",70,50,117,72,122,103,130,170,214,256,221,199,-0.175035576971031,4.09586742929713,0.487937284839753,0.687276072489033
"6034","GB45667",56,31,57,97,89,87,161,108,137,120,173,88,0.184712964071214,3.60812740007283,0.488188721473855,0.687276072489033
"6035","GB45864",333,132,503,533,443,842,646,840,828,837,1487,747,-0.181759246839713,6.2849037217752,0.48847697191861,0.687276072489033
"6036","GB46156",108,39,99,91,83,137,196,161,240,268,376,203,-0.177385501927236,4.26464488941935,0.48809826930187,0.687276072489033
"6037","GB49947",32,26,59,70,86,68,114,88,198,93,116,125,-0.176266935013123,3.40225996006377,0.488257150388434,0.687276072489033
"6038","GB55297",180,118,259,328,213,270,336,385,523,412,501,446,0.139969030321115,5.30365207995018,0.488092743742698,0.687276072489033
"6039","GB45862",188,91,180,225,237,223,190,268,292,286,361,273,0.14808293406025,4.87465220969001,0.488686090026868,0.687391227296877
"6040","GB55264",100,38,75,64,41,83,102,106,103,88,174,238,0.226390435263714,3.64948090459655,0.488739613051576,0.687391227296877
"6041","GB54605",203,168,563,591,326,550,644,968,896,684,984,789,0.173396080204625,6.14685181649396,0.489170470743535,0.687883322126523
"6042","GB45305",139,85,216,243,313,303,272,197,469,356,328,248,-0.158439364380389,5.00843213145215,0.489489709869021,0.687990583278844
"6043","GB53782",395,359,340,843,533,504,573,796,1283,714,949,932,0.189479685862952,6.38501021951863,0.489427238694527,0.687990583278844
"6044","GB54657",114,59,188,201,177,277,272,330,361,331,449,369,-0.141857160116049,4.91313978345009,0.48939032977508,0.687990583278844
"6045","GB53860",226,105,277,258,846,175,566,334,657,452,624,323,-0.24526716270276,5.62921290990546,0.489805846295923,0.688321036275247
"6046","GB44445",102,50,140,170,114,233,180,235,305,301,368,221,-0.151883585758251,4.54859946384236,0.489981857340023,0.688340644634281
"6047","GB49411",26,19,65,74,45,85,52,62,113,102,93,95,-0.182877082091771,3.05564899839364,0.489976660904567,0.688340644634281
"6048","GB51159",28,16,32,40,65,25,44,47,89,43,73,92,-0.225897496633542,2.61017965928291,0.490141531717163,0.688451109777992
"6049","GB44689",265,176,638,603,691,776,1203,828,1357,1307,1301,879,-0.187064829459452,6.57636823395698,0.490507660019597,0.688851474932465
"6050","GB46178",67,48,102,180,103,132,137,173,232,172,203,156,0.150348267466293,4.09222141227797,0.490642942594485,0.68892756980829
"6051","GB46510",28,9,36,61,37,47,40,53,65,39,69,47,0.199206160158025,2.46046961593186,0.490944765982929,0.689237446211368
"6052","GB54268",603,207,560,769,1401,1029,1602,908,1193,1058,1870,1410,-0.222934179239501,6.96328051826604,0.491104576521743,0.689347881287543
"6053","GB46784",57,41,81,81,74,86,87,87,151,103,120,115,0.148001283459496,3.49912170429778,0.491315346187539,0.689529797763612
"6054","GB43239",92,129,85,151,123,152,62,276,369,141,180,246,0.230297612344302,4.39894693906947,0.491548778868027,0.689629541946142
"6055","GB44796",33,14,35,71,34,49,78,73,137,76,136,119,-0.175915215193722,3.03064980052417,0.491469745608813,0.689629541946142
"6056","GB47250",160,119,170,198,222,236,321,322,420,320,352,343,0.148372309517964,5.02416681230287,0.492143084446925,0.690348630148974
"6057","GB49270",30,20,29,50,49,55,103,138,123,68,111,78,0.198049835963075,3.06965071651631,0.492269097502625,0.690348630148974
"6058","GB51836",86,64,145,179,143,162,147,191,275,182,198,205,0.14350460650883,4.33711763769414,0.492305120829015,0.690348630148974
"6059","GB54109",181,90,279,415,216,325,233,385,393,381,508,407,0.150353402536919,5.25064391521398,0.492487223287495,0.690490008553766
"6060","GB50005",44,21,122,96,198,107,127,64,151,120,75,131,-0.225359619093568,3.7209508139117,0.492708228693649,0.690685875041675
"6061","GB41308",11484,1457,9232,9444,10596,13762,13755,15316,35450,15753,26267,14139,-0.247801558883049,10.6950513474414,0.492939144722477,0.690781595911818
"6062","GB52592",114,56,142,149,143,196,151,172,276,276,341,201,-0.155074932075944,4.46218367787415,0.492894765840798,0.690781595911818
"6063","GB44996",118,217,65,52,77,524,94,102,155,302,447,373,-0.358165759715933,4.78697587867215,0.49330604983047,0.691181740608583
"6064","GB41208",95,125,131,236,108,205,143,226,339,225,255,333,0.173860183979473,4.64093773502341,0.493673195433979,0.6915403661714
"6065","GB51033",41,34,84,174,96,114,129,146,247,156,255,182,-0.158742339804288,3.98219959184839,0.493724817048798,0.6915403661714
"6066","GB40020",25,24,69,139,54,61,78,84,194,144,200,115,-0.19371157756977,3.48709084878878,0.493882305484389,0.691646914785672
"6067","GB47258",60,57,147,175,128,148,161,263,369,246,308,301,-0.149324287621752,4.49292403032943,0.494739456923291,0.692733094867869
"6068","GB55204",996,467,166,5866,176,5327,27,2781,2017,1462,2052,10525,-0.548574960115205,8.21489471051806,0.495330864941343,0.693446884917058
"6069","GB51787",10112,3310,12964,16769,10761,12197,13329,17698,29648,12210,23432,13932,0.211285799332198,10.7569785649044,0.495456501319472,0.69350848223907
"6070","GB48788",329,195,417,436,632,444,573,604,982,794,758,982,-0.170548632963435,6.15112718984997,0.495874625318322,0.693979397377124
"6071","GB42685",585,150,758,867,652,804,796,1018,1514,1416,1272,1796,-0.197154414917902,6.79795155413303,0.496082780624073,0.694042032510129
"6072","GB44167",41,64,70,350,157,101,12,174,294,60,82,157,0.32573894070276,4.01669135431736,0.496019517357154,0.694042032510129
"6073","GB41849",37,28,46,74,52,64,50,84,131,111,133,103,-0.180497241649573,3.18071411810604,0.496264731538807,0.694182264848044
"6074","GB54888",134,62,223,343,201,476,267,523,406,537,458,438,-0.170671924950614,5.28536930632756,0.496393822699276,0.694248522197951
"6075","GB53077",985,670,2956,3353,3222,2186,2906,2544,3424,2385,2691,2728,0.210390500538245,8.26110687827216,0.497040050274051,0.69503789746141
"6076","GB45665",57,42,83,117,68,106,97,158,147,126,181,165,0.152296680237959,3.76027761741358,0.497230182886204,0.695169520059516
"6077","GB48825",303,192,485,449,508,722,498,668,918,887,837,710,-0.160234985850545,6.1549368232216,0.497328783543177,0.695169520059516
"6078","GB52773",33,77,29,40,65,43,16,160,244,29,38,104,0.360704030500713,3.23742843302102,0.497379675446938,0.695169520059516
"6079","GB52115",1121,736,2192,2913,2039,2614,3155,3110,3341,3296,3679,2417,0.190119309735232,8.24785675211694,0.497973529769761,0.695885036254996
"6080","GB45878",418,370,544,776,666,684,904,943,1274,965,951,1125,0.174595709565458,6.61417656979247,0.498620302231651,0.696445160713232
"6081","GB46091",33,114,42,66,95,73,116,121,198,132,115,164,0.251504385532133,3.79079366199689,0.498586452503258,0.696445160713232
"6082","GB46795",495,338,380,585,692,545,754,944,977,673,897,1200,0.191231890197889,6.45617313270607,0.498597450547457,0.696445160713232
"6083","GB55279",38,37,47,56,59,64,51,79,96,93,66,70,0.17063538353957,3.01902128320786,0.499551551235312,0.697631173392073
"6084","GB55508",194,128,276,412,378,424,503,591,848,559,778,593,-0.142439970266835,5.76706090815502,0.500106442554085,0.698291293474186
"6085","GB52845",96,218,111,198,234,165,134,266,543,239,288,185,0.230136044778771,4.85447763469654,0.50018942598727,0.698292386813781
"6086","GB41834",42,33,84,123,79,111,63,96,115,122,112,66,0.169110218009258,3.44828823653814,0.501032078791379,0.699172545345595
"6087","GB43366",75,42,93,165,72,125,135,179,252,207,302,285,-0.156637674249325,4.20205585827704,0.500976548682544,0.699172545345595
"6088","GB54204",36,31,52,77,59,92,118,114,163,96,152,194,-0.166753282931474,3.52619707466898,0.501066798830369,0.699172545345595
"6089","GB50157",168,145,224,367,322,318,573,577,867,677,687,697,-0.148737972087168,5.73869271764921,0.501327923531299,0.699422025028475
"6090","GB49486",307,163,493,550,464,549,538,513,735,639,739,495,0.150228543696916,5.97566424367455,0.501488296440774,0.699431666737277
"6091","GB54363",70,42,145,197,151,300,176,229,252,235,365,127,-0.173562535381614,4.48228380344568,0.501499503484021,0.699431666737277
"6092","GB44410",80,59,117,170,146,155,171,177,251,174,228,144,0.144362603165637,4.25377455484976,0.501682225935702,0.699571652876525
"6093","GB47746",103,53,172,158,163,212,233,250,358,318,331,279,-0.13799736294147,4.67651620969174,0.501802687374189,0.699624787336901
"6094","GB51358",32,21,38,91,56,54,43,66,90,64,71,66,0.17226180059255,2.8513678568935,0.502048638538884,0.699852836296
"6095","GB45528",119,167,148,242,261,212,250,492,530,227,320,464,0.187999480137345,5.13036438436944,0.502376234550502,0.700194604184827
"6096","GB44939",314,392,395,541,398,765,400,556,839,972,1194,1282,-0.207768294469366,6.34466750533206,0.502973994423457,0.700562687441893
"6097","GB45221",443,146,663,732,584,834,734,662,1206,1189,1312,882,-0.178394073183033,6.50612941292701,0.502911416817632,0.700562687441893
"6098","GB48456",73,45,133,148,117,159,141,189,290,232,234,232,-0.138633895037676,4.28169787756437,0.503036632241039,0.700562687441893
"6099","GB48951",233,156,334,629,365,474,439,519,711,567,703,433,0.14791380591455,5.79687133946098,0.503052665496827,0.700562687441893
"6100","GB54215",28,22,97,100,72,88,98,105,168,138,196,119,-0.162727608237838,3.56687014031838,0.503036559582033,0.700562687441893
"6101","GB43005",1929,1350,2100,3033,2462,2035,2675,3991,9218,1809,3046,3274,0.233014931364307,8.52600309229622,0.503465823479211,0.701023138904425
"6102","GB47580",20,75,132,89,164,146,583,449,358,334,447,186,0.247468892920514,4.8142359855652,0.50406683500298,0.701400125036907
"6103","GB48831",75,30,128,130,126,112,130,139,136,143,169,168,0.166135673756482,3.93178107388164,0.504020522421267,0.701400125036907
"6104","GB52473",45,38,60,69,60,97,79,99,102,92,102,107,0.155992985788551,3.31696294734503,0.50392661272295,0.701400125036907
"6105","GB55614",44,7,38,25,32,22,61,197,173,147,117,161,-0.221797068253832,3.22738477475084,0.504002818810129,0.701400125036907
"6106","GB41162",30,17,38,68,50,36,54,53,87,73,55,58,0.181820226224114,2.69027162644848,0.504238990531231,0.701409894311905
"6107","GB49785",36,196,141,467,287,104,15,342,490,122,251,320,0.352145503306669,4.87639008528202,0.50421031918117,0.701409894311905
"6108","GB53143",169,96,363,308,249,367,271,408,561,629,596,449,-0.151535058575758,5.4386829808472,0.504460072660066,0.701602540479251
"6109","GB53790",186,256,224,227,293,302,332,386,548,330,462,598,0.1843776537556,5.45826374335113,0.504779883898512,0.701932413442112
"6110","GB43549",31,21,27,42,12,20,27,74,84,51,34,118,0.252481572164732,2.47599665771863,0.505169104412951,0.702013993454608
"6111","GB45722",60,30,76,124,74,104,145,153,161,164,195,115,0.159408875886852,3.79192134239195,0.505036346170307,0.702013993454608
"6112","GB50294",18,16,28,9,30,22,18,22,50,37,47,54,-0.287310050822742,1.91641168789002,0.504954888839892,0.702013993454608
"6113","GB50732",31,14,48,41,56,61,53,72,113,70,84,69,-0.16727586006489,2.84165476771421,0.505125809719562,0.702013993454608
"6114","GB41904",11,14,30,36,34,38,111,199,126,62,111,116,0.220428936208343,3.05127855803116,0.505563225424299,0.702019029585792
"6115","GB44490",738,287,1547,1425,1141,1469,1466,1683,2706,2584,2465,2208,-0.189689397606939,7.55114076224112,0.505585923838243,0.702019029585792
"6116","GB46216",27,18,65,68,50,59,54,73,143,105,119,74,-0.171031541226623,3.06682010505772,0.505441520568644,0.702019029585792
"6117","GB52780",44,33,54,81,78,99,90,107,132,146,146,117,-0.157402089555289,3.49816561483534,0.505583961537849,0.702019029585792
"6118","GB54954",8,6,33,23,23,36,23,33,45,51,45,22,-0.203581277390951,1.8491951630548,0.505418647427605,0.702019029585792
"6119","GB45490",54,51,97,131,102,132,155,168,204,132,193,160,0.148441072852615,3.99213999509923,0.505789586391769,0.702187046314443
"6120","GB41027",62,30,123,162,97,147,83,157,258,199,210,163,-0.158790015291415,4.03717141734932,0.506283773867491,0.702758277615087
"6121","GB49749",207,105,201,328,252,317,305,360,394,330,430,433,0.140265568557115,5.22086736638556,0.506390243140777,0.702791229452851
"6122","GB44626",128,56,184,241,177,213,225,303,363,242,264,307,0.147003962809578,4.75128973358759,0.50698397611358,0.703500306613013
"6123","GB46030",4,4,38,25,21,23,154,64,48,106,77,55,0.297606741561656,2.58106564407491,0.507361545708627,0.703909248864084
"6124","GB51629",183,128,210,321,252,286,325,432,529,399,461,402,0.135388238365938,5.3008075821615,0.507617272767283,0.704034078719684
"6125","GB55274",88,70,173,194,193,139,279,239,322,253,241,293,0.155020625346033,4.64110200237767,0.507589842214144,0.704034078719684
"6126","GB49123",417,190,287,475,306,593,547,739,885,932,1254,1035,-0.175409362123477,6.202181668059,0.507722034422816,0.704064427427656
"6127","GB49651",12,11,50,40,29,35,30,56,81,63,85,66,-0.187917869484477,2.45909926520788,0.508053114854017,0.704408554053349
"6128","GB49012",73,47,113,141,101,146,130,165,244,131,184,156,0.140985913473779,4.04283386782994,0.508862363737445,0.705415434064882
"6129","GB40776",637,508,1100,1868,1047,1313,1340,1933,1793,1475,2161,2248,0.182332366564427,7.43427404628167,0.509292973498519,0.705551828093594
"6130","GB48065",35,14,40,63,38,100,112,75,45,69,114,59,0.228411297607249,2.97058504728098,0.509109256998444,0.705551828093594
"6131","GB49390",205,248,151,168,240,190,262,256,376,473,632,272,0.21618750731504,5.22494867120586,0.509213101180717,0.705551828093594
"6132","GB51512",40,19,54,127,74,80,78,111,175,111,187,113,-0.162394804039647,3.48893847697157,0.509291492996111,0.705551828093594
"6133","GB55640",57,18,38,83,39,192,30,70,81,83,98,48,-0.238420047849356,3.13152121646909,0.509428275818066,0.705624197468526
"6134","GB43559",3069,1070,4266,6324,3756,5562,5927,6795,5936,5591,7916,6889,0.19517249780157,9.28189528582248,0.510232107667423,0.706375373136129
"6135","GB51498",123,74,246,289,261,222,308,326,361,367,325,311,0.146826375743889,5.01255657937668,0.510149192490442,0.706375373136129
"6136","GB52857",992,284,3933,2935,945,3590,6767,8339,2776,18581,6608,6998,-0.30688580192362,9.12637045496177,0.510251811404283,0.706375373136129
"6137","GB52929",7,6,21,43,27,20,8,74,118,16,42,64,-0.287759207831895,2.09405160809062,0.510303197755906,0.706375373136129
"6138","GB52079",151,82,173,251,246,267,306,370,533,373,445,413,-0.131827289464534,5.13126314678692,0.510503507951468,0.706537520372714
"6139","GB50801",51,45,95,91,121,89,99,149,232,205,173,129,-0.164467165292449,3.87718577282609,0.510793149302273,0.706823229080112
"6140","GB45865",71,79,173,167,179,195,179,145,199,210,212,157,0.151072265751313,4.37649178974163,0.51090162400203,0.706858191514209
"6141","GB55989",67,60,138,169,164,126,147,145,225,193,167,145,0.14970235489733,4.18003424059077,0.511132918389765,0.707063042130118
"6142","GB51698",2384,1693,2045,2350,438,7243,364,2214,1633,3617,8265,6483,-0.363849465437244,8.621123038212,0.511258234911016,0.707121248057487
"6143","GB47876",251,346,241,205,462,313,424,549,626,527,537,650,0.207710316100502,5.79351413874355,0.511356515507537,0.707142047735069
"6144","GB44889",8,7,19,46,18,20,22,49,87,42,56,47,-0.197479992218113,2.03144600162726,0.511460860544367,0.707171225638737
"6145","GB47306",71,40,143,123,129,131,103,156,233,229,260,148,-0.153854469111714,4.12444243539813,0.512066064705437,0.707892794088314
"6146","GB49386",11,19,57,84,21,48,242,198,226,243,129,87,0.244023545238706,3.64576918169019,0.512541392350086,0.70831936359427
"6147","GB54485",65,105,383,158,101,337,80,188,271,291,262,152,0.222169166955798,4.66040058459001,0.512528628480078,0.70831936359427
"6148","GB40243",29,36,50,73,66,57,57,75,119,57,80,83,0.165394572542667,3.04169274231483,0.513550771782755,0.708399226135872
"6149","GB42207",135,82,211,272,229,241,208,309,340,253,362,296,0.134202209946781,4.89760604731468,0.512969912703197,0.708399226135872
"6150","GB44208",65,27,83,175,106,132,100,132,258,152,191,162,-0.153246623863524,3.94638945049516,0.513166354207532,0.708399226135872
"6151","GB46610",140,66,152,238,171,206,222,252,306,258,331,265,0.134629456343122,4.71400926081066,0.512846849504213,0.708399226135872
"6152","GB46889",38,36,63,54,75,69,76,96,116,97,102,59,0.164252701078713,3.20942304948128,0.512873103028761,0.708399226135872
