"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","logFC","logCPM","PValue","FDR"
"6189","GB42677",50,36,112,52,23,66,16,22,62,66,51,75,0.116931446977371,2.90698897376265,0.701472062544521,0.952701227097938
"6190","GB42824",174,96,210,122,84,127,70,55,85,117,96,187,-0.0901591274390725,4.0961859192399,0.718779046389304,0.952701227097938
"6191","GB42952",51,33,54,43,36,52,29,30,48,36,33,50,0.102002384746943,2.69650366484742,0.717221692924017,0.952701227097938
"6192","GB42964",83,91,107,67,40,57,52,18,83,90,87,64,0.106191497168184,3.35780379419176,0.71879034768917,0.952701227097938
"6193","GB42985",667,276,1094,609,266,1058,459,99,359,562,247,1280,-0.138466374281028,6.2955750055904,0.713482303885784,0.952701227097938
"6194","GB43007",2203,1932,7100,2200,1366,1665,2400,1146,1073,1823,1254,2342,-0.133032231497141,8.2803373117467,0.716438146450932,0.952701227097938
"6195","GB43087",287,178,176,22,109,62,20,11,204,170,171,108,-0.188317534509218,4.15442889069343,0.706402760459197,0.952701227097938
"6196","GB43134",127,73,307,155,64,173,74,48,172,141,124,185,0.0960632970031133,4.25424017860221,0.710675136513475,0.952701227097938
"6197","GB43161",1881,1131,2057,1876,996,1571,1206,454,1304,2260,1549,1751,0.105132413288242,7.74139823365734,0.713448715461117,0.952701227097938
"6198","GB43175",535,395,1270,662,461,624,382,176,665,617,724,906,0.105608853458085,6.43548846058694,0.707766770228857,0.952701227097938
"6199","GB43176",71,46,109,71,25,75,33,18,58,73,55,56,-0.101330078692661,3.04204476363504,0.706382138147219,0.952701227097938
"6200","GB43270",44,29,174,95,17,83,26,22,55,43,57,94,-0.138562901582196,3.08232585762826,0.713051500275534,0.952701227097938
"6201","GB43314",67,45,149,61,41,63,26,15,46,65,54,198,0.14219125727652,3.24895769929889,0.711551655238453,0.952701227097938
"6202","GB43634",264,157,450,273,144,285,172,126,211,274,206,276,0.080594846687229,5.09604081931436,0.704518144816251,0.952701227097938
"6203","GB43685",59,45,163,89,43,98,50,24,39,70,62,117,-0.111791166178925,3.34470874378837,0.710331506070111,0.952701227097938
"6204","GB43743",35,28,47,38,16,22,13,11,17,32,33,32,-0.115807941034544,2.02790053154957,0.712760321811431,0.952701227097938
"6205","GB43771",38,50,136,49,28,71,25,38,42,52,51,94,0.114663810309399,3.03832628820536,0.702284855852248,0.952701227097938
"6206","GB44130",66,75,53,42,42,43,46,12,50,59,69,70,0.131844483227768,2.98855154606101,0.713981433704088,0.952701227097938
"6207","GB44184",134,111,290,123,73,148,52,39,137,144,129,168,-0.0845107443157217,4.16189110009464,0.717733534034779,0.952701227097938
"6208","GB44327",199,147,264,162,116,128,116,62,179,186,150,171,0.0842437871219665,4.51246273819169,0.705335800807251,0.952701227097938
"6209","GB44509",50,21,28,36,22,25,14,14,22,34,27,25,-0.126538609987785,2.04862208043874,0.711659217853497,0.952701227097938
"6210","GB44626",220,167,398,168,178,155,128,56,184,241,177,213,-0.0851863697760923,4.76276101844635,0.708345081580842,0.952701227097938
"6211","GB44653",156,92,314,208,95,132,111,55,106,151,117,178,-0.0906979060172342,4.34125463161149,0.715557467530551,0.952701227097938
"6212","GB44722",39,19,69,76,21,77,17,11,57,60,37,46,-0.12769837775666,2.66599962231642,0.708644125451253,0.952701227097938
"6213","GB44742",80,57,151,50,33,87,30,8,96,94,99,94,0.13455549242457,3.34358344425719,0.717625954206929,0.952701227097938
"6214","GB44772",287,151,327,365,151,274,158,93,186,189,191,348,-0.0928535339895491,5.02902204188778,0.705694188845005,0.952701227097938
"6215","GB44969",340,224,697,334,227,315,213,113,345,349,365,409,0.0857283323619758,5.52959911148415,0.715524754087104,0.952701227097938
"6216","GB45024",1018,634,1415,785,607,839,581,270,907,1204,756,1001,0.1054599774591,6.88659076945397,0.700789395655796,0.952701227097938
"6217","GB45035",119,85,49,68,27,24,26,46,28,46,65,28,-0.169053015112379,2.99662512708371,0.718767056293069,0.952701227097938
"6218","GB45128",708,427,1440,722,361,1046,402,206,612,749,527,1004,-0.107079115831229,6.55185306669767,0.70679180640855,0.952701227097938
"6219","GB45248",1083,384,2990,841,401,767,173,122,1291,797,1374,685,-0.155157880817236,6.86192962879228,0.720105217791352,0.952701227097938
"6220","GB45251",217,162,558,282,113,302,114,80,290,320,240,340,0.0916289106034989,5.10554705274587,0.715123909826158,0.952701227097938
"6221","GB45260",1152,868,841,750,466,521,377,453,457,611,678,649,-0.118176490628125,6.60964473084389,0.704980171270185,0.952701227097938
"6222","GB45366",36,23,59,25,14,37,25,10,35,21,32,39,0.11716944868127,2.16416087433912,0.70848782679988,0.952701227097938
"6223","GB45509",29,41,16,29,10,45,18,16,5,22,32,25,-0.188758590077695,1.95602281766938,0.704921370506588,0.952701227097938
"6224","GB45518",716,631,452,583,314,222,267,701,145,166,452,289,0.186145991000017,6.12738144874922,0.706001065878012,0.952701227097938
"6225","GB45597",113,65,116,80,46,73,43,38,61,89,57,73,-0.0989028694956355,3.39144118062775,0.714289295521533,0.952701227097938
"6226","GB45689",290,254,504,278,152,247,134,74,245,240,318,303,-0.082498702175604,5.14903578421089,0.715965746592792,0.952701227097938
"6227","GB45693",58,35,103,49,20,34,22,16,47,69,30,72,0.106400751593622,2.71131635708976,0.712509804325749,0.952701227097938
"6228","GB45814",124,90,314,160,94,194,80,72,135,197,120,216,0.0909094456286468,4.40982143237097,0.70392538625238,0.952701227097938
"6229","GB45827",209,148,380,292,101,170,108,90,171,183,165,205,-0.0912632894172932,4.71826318607417,0.706275739112158,0.952701227097938
"6230","GB45856",707,495,872,577,343,607,236,287,560,952,514,597,0.0975853185811694,6.32521016055356,0.708578660365213,0.952701227097938
"6231","GB45873",581,382,822,574,279,529,276,157,446,471,447,603,-0.0862148297599695,6.02718529261166,0.711743456446046,0.952701227097938
"6232","GB45976",202,166,534,295,94,395,100,93,220,295,212,317,-0.0986128629755144,5.06237357052575,0.714345369103223,0.952701227097938
"6233","GB46048",48,30,91,39,20,33,21,23,38,51,36,40,0.0878905250776609,2.53192199460223,0.716263052299217,0.952701227097938
"6234","GB46068",172,125,304,192,86,156,82,55,159,235,169,185,0.0823154178048062,4.48648396642679,0.716671151521036,0.952701227097938
"6235","GB46114",64,53,312,213,37,129,35,21,166,65,129,144,-0.14412352787539,3.92861998810792,0.718010262347744,0.952701227097938
"6236","GB46189",264,222,355,249,133,270,157,106,193,281,258,255,0.0751895574321385,5.05343961577607,0.717723491528876,0.952701227097938
"6237","GB46242",78,54,210,85,28,89,41,20,68,73,81,101,-0.112894223006985,3.40652697909544,0.710348909129217,0.952701227097938
"6238","GB46322",346,243,881,397,190,492,218,122,467,495,282,588,0.0986816892498081,5.75015299734152,0.71098389341024,0.952701227097938
"6239","GB46537",99,63,118,85,65,96,50,29,73,119,82,124,0.0962978583388798,3.60514292873846,0.719984287079915,0.952701227097938
"6240","GB46736",2115,2129,2181,1823,1351,1537,1227,1934,965,1160,1529,1620,0.14092762108691,8.03540813724435,0.713209097656153,0.952701227097938
"6241","GB46845",7740,6299,6198,6835,4686,4842,4537,3015,4968,10542,5155,4887,0.122816229920643,9.75183269690414,0.702122602438976,0.952701227097938
"6242","GB46900",46,48,34,38,26,32,30,19,32,38,44,33,0.111152125721777,2.46869011789218,0.710281231071404,0.952701227097938
"6243","GB47014",192,170,304,207,123,173,105,106,177,228,151,201,0.0807488406172853,4.70867461186749,0.702941163975296,0.952701227097938
"6244","GB47272",85,59,84,58,49,87,54,31,66,73,52,92,0.0986295401482732,3.31311498264627,0.716096200880134,0.952701227097938
"6245","GB47273",152,84,282,154,102,112,120,38,127,154,139,170,0.0934242040733282,4.28059542562409,0.713246125714202,0.952701227097938
"6246","GB47320",161,88,229,147,57,110,79,59,111,145,103,138,0.0752980395249674,4.09141524388662,0.71409617696074,0.952701227097938
"6247","GB47329",437,304,427,350,233,247,188,133,242,325,298,340,-0.0847125584012073,5.42074989394287,0.711599902729366,0.952701227097938
"6248","GB47352",705,703,1374,754,407,602,510,287,442,576,670,703,-0.104349143811404,6.52802474689351,0.703168643985902,0.952701227097938
"6249","GB47354",19,21,45,43,9,22,14,11,18,28,30,33,0.108162054001647,1.88814563788964,0.706765900349865,0.952701227097938
"6250","GB47405",593,316,1570,620,321,1089,297,142,650,609,642,1016,-0.118808200449322,6.455831235252,0.717306433571849,0.952701227097938
"6251","GB47474",369,422,712,407,361,417,282,133,465,525,403,641,0.0920583860060783,5.9396807992724,0.719184289319876,0.952701227097938
"6252","GB47496",268,160,363,246,121,282,196,63,211,217,204,336,0.088347740406594,4.98444087240238,0.716947132004058,0.952701227097938
"6253","GB47548",39,27,38,18,8,20,9,12,22,25,21,15,-0.152786368732194,1.71529096270441,0.716223313957542,0.952701227097938
"6254","GB47581",65,37,115,71,15,51,39,14,38,31,50,69,-0.132224080629708,2.81900577376241,0.702587086118047,0.952701227097938
"6255","GB47719",211,258,353,234,131,267,144,135,238,233,224,209,0.0827470715718207,5.03091117829895,0.716384659035569,0.952701227097938
"6256","GB47942",1709,1349,726,7,539,181,88,62,1134,951,960,394,-0.265254771670239,6.56710159045409,0.708659079718825,0.952701227097938
"6257","GB48085",111,46,112,56,35,89,39,27,43,58,64,97,-0.111563804813865,3.22964590803948,0.707450297061291,0.952701227097938
"6258","GB48109",388,98,375,1155,188,913,119,20,270,433,105,1705,-0.220627725968681,5.96454884792404,0.716203570638219,0.952701227097938
"6259","GB48126",77,77,265,144,42,184,66,26,117,156,87,128,-0.111399314986182,3.96551354220606,0.705220696792211,0.952701227097938
"6260","GB48382",485,326,846,363,245,396,241,160,364,490,512,456,0.0899173153123551,5.8409788897125,0.704568865082253,0.952701227097938
"6261","GB48630",187,130,217,161,117,137,94,67,156,218,133,156,0.0813449881195452,4.43603925683213,0.717283870502292,0.952701227097938
"6262","GB48677",133,88,199,118,50,122,75,28,133,135,90,153,0.0990301850514279,3.9568042907469,0.701270832166315,0.952701227097938
"6263","GB48720",134,96,232,164,88,164,70,57,83,220,100,143,-0.0877958311414937,4.2034376933927,0.717616081955409,0.952701227097938
"6264","GB48853",852,445,971,692,333,987,417,179,467,588,498,1136,-0.109794906580565,6.45657086702509,0.70866523344965,0.952701227097938
"6265","GB48944",90,69,133,78,49,91,42,34,76,131,74,89,0.095985786632359,3.52772233827652,0.700935129656944,0.952701227097938
"6266","GB49165",490,353,592,445,274,477,266,192,387,533,347,538,0.0819467832748197,5.88451949125086,0.720348194936772,0.952701227097938
"6267","GB49262",50,26,26,53,20,18,35,9,20,38,13,23,-0.153078217181897,2.10918885022529,0.718692754918096,0.952701227097938
"6268","GB49276",315,201,240,336,119,139,153,73,118,143,326,159,-0.112278616651098,4.82681046345162,0.716603049885344,0.952701227097938
"6269","GB49311",1610,644,1429,946,605,652,892,444,761,656,1159,781,0.117863973022871,7.02779204926146,0.715060176315125,0.952701227097938
"6270","GB49348",32,30,130,36,11,40,22,5,35,42,36,53,-0.136673485956211,2.43121173964176,0.701817173512574,0.952701227097938
"6271","GB49428",409,259,484,348,185,319,168,124,245,289,285,401,-0.0841133665634709,5.38596161519896,0.704029009066127,0.952701227097938
"6272","GB49607",4959,2893,6124,4188,2641,4105,3028,1114,3821,5024,4531,4538,0.104869054131171,9.1165190450905,0.72010339156587,0.952701227097938
"6273","GB49705",1613,1016,364,589,283,921,378,737,339,447,878,1206,0.163592651651061,6.82813490183045,0.715300558380674,0.952701227097938
"6274","GB49994",5519,4946,7712,6429,3831,5044,3530,2527,4731,8655,4723,5279,0.105895351716959,9.56955786334961,0.7170464337321,0.952701227097938
"6275","GB50118",1568,364,482,190,1878,129,125,268,1767,884,1861,811,0.231844974116196,7.06913581507289,0.719137957394552,0.952701227097938
"6276","GB50149",11727,8196,16382,3079,3779,5965,2754,1328,9329,13686,15690,3307,0.171827770549657,10.0693623030997,0.700969328027266,0.952701227097938
"6277","GB50192",145,104,34,68,22,12,22,65,15,53,29,40,-0.211288351429814,3.02512163415963,0.717322843342709,0.952701227097938
"6278","GB50194",241,164,295,216,122,225,116,66,186,238,159,213,-0.0783198769217668,4.73905463882294,0.704099195430634,0.952701227097938
"6279","GB50220",91,86,144,74,85,43,36,39,64,110,99,45,-0.118259482028283,3.51329925308952,0.707837830845183,0.952701227097938
"6280","GB50301",145,139,106,120,54,52,41,91,59,36,77,70,-0.165937040411072,3.70855457367005,0.704764139841422,0.952701227097938
"6281","GB50513",908,613,2137,1226,571,1180,639,398,1063,1462,872,1154,0.104871682642649,7.14838311400901,0.711977025379661,0.952701227097938
"6282","GB50631",481,364,549,415,217,353,210,111,419,608,385,401,0.0884082611811324,5.72669031947537,0.717228143692851,0.952701227097938
"6283","GB50641",131,89,179,85,57,82,65,36,108,127,87,102,0.0866469199123859,3.78496555190094,0.71901391616398,0.952701227097938
"6284","GB50733",69,55,55,62,34,41,41,27,44,70,51,37,0.0994820283534174,2.91116625500105,0.719641254571166,0.952701227097938
"6285","GB50757",76,56,192,105,41,103,43,27,75,83,67,125,-0.101067930708738,3.52994410503861,0.710795275781815,0.952701227097938
"6286","GB50936",1550,1091,314,617,371,217,314,352,373,1242,517,304,-0.166222776567547,6.48750236735786,0.713190598955684,0.952701227097938
"6287","GB50973",5748,7883,824,5463,6201,676,2321,6035,795,12260,3944,1283,0.250980271636778,9.55084762228913,0.708115976859002,0.952701227097938
"6288","GB51033",112,61,207,100,42,108,41,34,84,174,96,114,0.102745857870642,3.75629946955883,0.706472073232776,0.952701227097938
"6289","GB51059",8691,5182,13079,11308,3802,6146,5052,2011,6056,5724,7956,7713,-0.114588502200022,9.90736672094061,0.713436681478261,0.952701227097938
"6290","GB51524",41,36,89,43,23,60,26,18,48,59,46,51,0.100932514655951,2.72182102649167,0.706493093390234,0.952701227097938
"6291","GB51580",404,420,2249,573,304,711,284,160,767,690,508,824,-0.124451619410691,6.42191378710807,0.712516508481342,0.952701227097938
"6292","GB51608",48,28,109,37,23,58,33,11,46,41,59,65,0.112898816395359,2.74006190473292,0.718969844722159,0.952701227097938
"6293","GB51836",237,130,220,151,88,93,86,64,145,179,143,162,0.0891452682424387,4.35568935836553,0.704338611415778,0.952701227097938
"6294","GB51867",77,71,158,104,58,128,42,31,95,139,41,118,-0.099802170755499,3.6535001490817,0.715821167339128,0.952701227097938
"6295","GB51979",1029,574,1864,1468,652,899,689,360,512,2159,466,1812,0.133362079957791,7.15330521570993,0.703547805384119,0.952701227097938
"6296","GB51983",171,122,203,162,100,146,88,86,137,170,123,146,0.0825069491815705,4.36201274532852,0.707841291507473,0.952701227097938
"6297","GB51999",356,219,716,332,139,472,148,92,343,393,260,442,-0.0947416656221613,5.46631879905551,0.714368779488589,0.952701227097938
"6298","GB52009",646,625,493,506,493,336,349,282,422,849,481,458,0.107033874986847,6.2281054299995,0.720352599546012,0.952701227097938
"6299","GB52010",122,124,315,183,88,191,78,64,140,101,147,214,-0.0929161571801416,4.39062408483977,0.7198601748895,0.952701227097938
"6300","GB52011",69,52,42,35,41,48,32,27,53,51,44,49,0.112364098108626,2.82955181069803,0.718288557186239,0.952701227097938
"6301","GB52059",717,446,1240,747,324,752,339,206,527,561,579,927,-0.095611098753151,6.40595127868499,0.718975420592997,0.952701227097938
"6302","GB52168",295,225,614,251,174,284,151,81,240,270,271,377,-0.0865732265945872,5.22345437030061,0.703971353226577,0.952701227097938
"6303","GB52349",181,131,308,196,97,193,102,49,141,194,154,208,-0.077138045484312,4.517339340343,0.719595030537423,0.952701227097938
"6304","GB52424",1050,646,803,755,325,545,403,276,473,682,550,650,-0.0969709150375609,6.42540558915158,0.720429216773536,0.952701227097938
"6305","GB52645",317,194,397,265,138,308,131,100,207,291,235,260,-0.077925049142945,5.0768017682226,0.717965764718892,0.952701227097938
"6306","GB52670",44,36,86,91,25,62,63,9,55,64,41,66,0.129460034338595,2.96834166747853,0.711838284142173,0.952701227097938
"6307","GB52677",189,195,396,241,117,163,109,104,124,183,201,198,-0.0916641569919645,4.73995136433395,0.717097745524933,0.952701227097938
"6308","GB52780",77,51,121,107,24,89,44,33,54,81,78,99,0.0987478625558005,3.36531131181749,0.705356755755856,0.952701227097938
"6309","GB52845",278,434,112,336,261,57,96,218,111,198,234,165,-0.178030691357355,5.09227375714316,0.704953277787044,0.952701227097938
"6310","GB52904",58,39,157,100,35,86,44,15,66,74,58,92,-0.107224003511493,3.26298957581068,0.701455804990743,0.952701227097938
"6311","GB53020",37,30,41,36,14,23,15,14,26,34,28,39,0.100282022970407,2.09914705536541,0.718899231841444,0.952701227097938
"6312","GB53039",2409,2796,3021,2455,1616,2339,1357,2849,1060,1382,1802,2411,0.155159926027412,8.42506369325822,0.704434993480886,0.952701227097938
"6313","GB53145",1065,766,1260,1068,513,768,461,341,761,707,897,827,-0.100699667967106,6.8199360648249,0.71279468231934,0.952701227097938
"6314","GB53174",729,561,1752,921,328,1179,448,191,741,893,670,1110,-0.113528678884726,6.74370346294469,0.707574105297536,0.952701227097938
"6315","GB53223",39,21,83,58,16,78,27,9,67,40,40,80,0.139476995758062,2.7341715559939,0.7084271327916,0.952701227097938
"6316","GB53239",221,159,374,205,115,212,102,80,203,268,179,264,0.0808717639193275,4.80738058892284,0.706861525893118,0.952701227097938
"6317","GB53316",138,100,115,60,39,48,34,56,91,82,75,72,0.114839508445174,3.51278837297411,0.707588055359687,0.952701227097938
"6318","GB53336",102,53,38,28,21,15,7,56,27,47,31,32,0.175180898204179,2.62667645058543,0.71383551345235,0.952701227097938
"6319","GB53347",29,7,37,101,15,32,10,2,34,51,11,70,-0.174885879496763,2.23082816019865,0.70653266332633,0.952701227097938
