"","ID","NC.1","NC.2","NC.3","NC.6","NP.1","NP.3","NC.4","NC.5","NP.2","NP.4","NP.5","NP.6","logFC","logCPM","PValue","FDR"
"7321","GB53112",28,20,70,99,18,24,13,5,19,32,21,49,-0.379716298250552,2.2284801275385,0.359315813871281,1
"7322","GB53113",784,1064,464,515,503,614,332,100,421,556,1644,351,0.383977747526906,6.50032815431701,0.382681671659559,1
"7323","GB53114",62996,32446,122767,76899,57514,28941,71648,15371,58534,73359,57661,56796,-0.113846358552307,13.0677495295227,0.759627813999469,1
"7324","GB53115",294160,179912,397229,286715,142657,167132,165650,50277,129972,266753,180514,287514,-0.157595413166324,14.8400968449179,0.621965526395642,1
"7325","GB53119",88093,80079,137850,42467,79451,23947,62437,18988,66035,115248,66079,40834,-0.029736654820381,13.2773410033474,0.941605421294167,1
"7326","GB53120",537,380,717,566,388,527,387,145,327,547,874,233,0.145145124038811,6.09889822845347,0.649494775579056,1
"7327","GB53124",39,54,225,90,18,51,13,3,63,29,48,66,-0.285433931060245,2.91980697065309,0.544992106203626,1
"7328","GB53125",3504,1815,7216,6027,1761,10210,1780,746,2392,2788,2689,5273,0.38509201576619,9.01510139959569,0.320502090203404,1
"7329","GB53126",145,114,207,206,73,183,59,40,111,97,104,179,0.0176099110777162,4.16072000767883,0.932329213281451,1
"7330","GB53128",404,305,424,290,248,317,233,142,383,461,295,453,0.2056738255046,5.59245438543194,0.375005012038384,1
"7331","GB53131",1695,1367,1785,1570,1035,1236,1086,759,1488,2792,1394,1639,0.09955142768864,7.76794263213193,0.729193849362485,1
"7332","GB53132",1000,648,1862,1139,506,1371,717,244,940,1195,670,1423,0.165444362193083,7.07168397327137,0.58034938703332,1
"7333","GB53133",723,486,754,586,276,406,289,176,418,483,476,534,-0.184977948204917,6.05271284948389,0.442733843891928,1
"7334","GB53134",129,82,349,160,52,161,60,17,125,81,107,282,0.206962831196542,4.14581710745941,0.544231987608559,1
"7335","GB53135",103,55,147,101,33,114,69,12,80,77,83,147,0.177373165214067,3.57758971809052,0.56779122342951,1
"7336","GB53139",159,98,285,184,60,114,36,9,88,108,77,131,-0.183938598047143,3.89332506872245,0.581356129393212,1
"7337","GB53140",426,356,490,425,315,356,284,166,431,532,432,462,0.193417179541044,5.84242238879728,0.412564897686772,1
"7338","GB53145",1065,766,1260,1068,513,768,461,341,761,707,897,827,-0.112901499184094,6.8199360648249,0.679227556106689,1
"7339","GB53146",308,210,428,347,158,409,172,102,250,280,269,345,0.13638574014832,5.28485302154843,0.551817232409699,1
"7340","GB53147",117,75,160,89,53,83,70,39,100,127,90,123,0.0472828056154092,3.76822894851117,0.863957901929373,1
"7341","GB53148",168,21,169,91,81,86,63,6,51,133,35,70,0.0188712398354245,3.49482793887373,0.948464161123459,1
"7342","GB53149",219,108,253,366,88,269,121,22,153,200,120,279,0.0969857076794092,4.65268817525749,0.753561431316936,1
"7343","GB53150",179,129,479,259,83,258,70,34,147,128,153,267,0.04446108397713,4.59773420884273,0.860895393336029,1
"7344","GB53151",67,33,45,44,32,21,30,17,43,52,27,34,-0.189140202680498,2.51266433580532,0.553411150324312,1
"7345","GB53152",255,213,240,206,155,176,109,83,204,314,234,217,0.207770011713672,4.87358066260284,0.368633862631629,1
"7346","GB53154",223,161,293,205,107,131,66,95,136,156,162,181,-0.233895954673534,4.53377441199251,0.332369973912013,1
"7347","GB53170",168,80,334,99,66,170,150,35,97,206,95,165,-0.0979196050272069,4.27466426425384,0.747831175031138,1
"7348","GB53171",292,190,327,248,172,214,185,113,268,429,213,297,0.158552127587994,5.16519527432644,0.483178079169458,1
"7349","GB53172",186,120,213,142,89,123,70,64,129,138,134,164,-0.022517960501083,4.25271829521305,0.921549355166077,1
"7350","GB53174",729,561,1752,921,328,1179,448,191,741,893,670,1110,0.190512691262931,6.74370346294469,0.528475270193583,1
"7351","GB53177",395,300,513,346,215,344,180,173,266,402,267,278,-0.127010827262766,5.48304008875973,0.574134223620661,1
"7352","GB53179",59,68,184,40,62,51,42,30,115,122,53,35,0.156801381956814,3.38331263929211,0.661908828116094,1
"7353","GB53180",171,107,511,239,89,246,60,23,207,205,121,266,0.272933623464421,4.6114082649192,0.387685321246583,1
"7354","GB53184",99,85,88,56,38,68,38,33,80,115,71,83,0.122184495354426,3.39423687530183,0.672726434584246,1
"7355","GB53186",380,249,312,259,263,246,222,227,269,483,213,321,-0.0545834531351962,5.46732974249524,0.834280511711376,1
"7356","GB53188",123,169,184,160,117,108,76,62,105,464,89,143,0.301189207585974,4.42669003624047,0.362791859508943,1
"7357","GB53189",74,50,88,60,33,52,26,12,40,53,38,51,-0.138813437023238,2.79868678733758,0.639760574007022,1
"7358","GB53191",654,752,935,474,452,375,299,273,450,725,544,477,-0.154716249397496,6.28696295948693,0.578413143452579,1
"7359","GB53192",198,126,269,137,67,119,91,79,148,206,163,145,-0.116337272137867,4.39466449429196,0.601427470092737,1
"7360","GB53193",17,62,31,23,34,26,16,44,24,38,28,27,-0.395952190189745,2.40322096969087,0.363498798026085,1
"7361","GB53194",12637,8634,11411,10953,6081,8575,8056,4043,10222,17135,8611,8719,0.00640369209790082,10.445324220405,0.983480000600656,1
"7362","GB53195",367,308,274,333,299,193,259,302,221,603,255,260,-0.258008806194748,5.60556684958387,0.435493416158036,1
"7363","GB53196",81,63,150,99,54,82,59,59,93,105,119,113,0.0833604189610437,3.74786444682333,0.772675479055553,1
"7364","GB53201",1059,1410,546,909,1393,430,662,1087,680,3401,891,671,0.0651813667905519,7.4538587492746,0.893177520260354,1
"7365","GB53207",70,38,66,67,30,60,18,19,50,52,34,60,0.0708529682598499,2.78776323670787,0.788335503377354,1
"7366","GB53208",200,164,199,179,143,159,84,94,148,204,148,184,0.0533695507614526,4.57260400782253,0.838196829857876,1
"7367","GB53219",5437,3785,6581,5088,2991,4491,3696,2401,4981,8715,4423,4893,0.0761673615798814,9.44374844752761,0.794389993699678,1
"7368","GB53221",411,114,287,166,301,98,344,126,322,294,418,242,0.136440847475602,5.34805970408722,0.714489128211318,1
"7369","GB53222",968,693,1119,843,606,757,498,467,1077,1618,754,908,0.226482183767497,6.97076130439498,0.427042412457073,1
"7370","GB53224",44,22,39,18,16,20,27,17,19,59,48,14,-0.0315883528922584,2.16354984258504,0.904720209376726,1
"7371","GB53228",238,271,310,197,157,166,143,127,256,485,201,198,0.0763651883643276,5.07802934475129,0.781036553233496,1
"7372","GB53230",194,110,381,218,137,248,68,59,174,191,158,181,0.227127191956791,4.62506690587705,0.333829548098772,1
"7373","GB53235",85,52,71,101,49,54,34,23,52,105,50,75,0.0667408003645444,3.19947509024457,0.820625065865735,1
"7374","GB53236",147,90,162,127,88,93,81,44,126,177,102,135,0.137357326325379,4.06191950681618,0.549826981215006,1
"7375","GB53238",151,119,151,120,52,99,83,62,122,168,121,140,-0.066484510350741,4.09286722229907,0.744954906167302,1
"7376","GB53239",221,159,374,205,115,212,102,80,203,268,179,264,0.147602133028958,4.80738058892284,0.487040451435199,1
"7377","GB53240",83,58,72,34,24,46,23,18,51,64,53,38,-0.0472832803722533,2.79470850862893,0.880403032452612,1
"7378","GB53241",11,20,59,36,10,24,11,1,22,21,17,31,0.0179157548008987,1.6789265671018,0.921251704325158,1
"7379","GB53242",453,346,699,486,217,442,275,101,346,483,396,499,0.0596712468886401,5.78521153362829,0.79723315574851,1
"7380","GB53243",395,464,557,448,274,240,263,209,360,776,308,322,-0.123574216954466,5.81735669875815,0.650027176035303,1
"7381","GB53245",280,213,567,284,113,311,122,86,329,303,249,321,0.150290778897149,5.18897123705661,0.52897250965425,1
"7382","GB53246",123,85,119,101,46,71,65,59,120,195,109,109,0.106455746808431,3.89164606647414,0.701791329915443,1
"7383","GB53247",1261,783,1606,1148,653,1229,647,474,1151,1668,1190,1434,0.269660664469367,7.29825691359736,0.32439899229843,1
"7384","GB53250",191,154,229,173,122,146,95,96,119,185,149,139,-0.165816263989851,4.48901609406544,0.475155048371785,1
"7385","GB53256",520,501,735,576,356,491,364,251,476,860,519,622,0.0970312808918282,6.24905856238826,0.69581484032821,1
"7386","GB53257",150,103,342,279,101,157,76,34,182,111,134,104,-0.113447691268073,4.35819033314168,0.706546189541683,1
"7387","GB53258",17,21,35,25,27,19,25,31,30,45,25,13,-0.15894383814373,2.13571477793397,0.650293779011132,1
"7388","GB53261",39,119,28,25,17,65,30,11,30,53,22,93,-0.0416432292282736,2.7452408829597,0.930254517656787,1
"7389","GB53268",63,33,121,51,39,63,38,34,52,75,61,94,0.160792496727256,3.15000800615706,0.572601549039772,1
"7390","GB53269",219,119,308,221,75,160,52,43,101,122,140,161,-0.207514630507091,4.29810526857073,0.405593262704542,1
"7391","GB53270",808,1249,505,692,702,331,630,910,604,2609,688,526,-0.204422230873063,7.08897452479603,0.647220929933618,1
"7392","GB53271",88,62,127,79,46,42,41,27,91,119,91,78,0.170514620509331,3.42511901533154,0.510434673479523,1
"7393","GB53273",20,23,83,34,9,40,12,5,29,26,19,45,0.0691148892372968,2.02761656189822,0.828366940184581,1
"7394","GB53286",110,117,180,131,61,89,46,30,89,152,53,111,-0.100077038135931,3.77899186731655,0.714446446969031,1
"7395","GB53288",81,26,59,118,51,83,26,24,28,24,36,119,0.0604495840461581,3.05685755317118,0.880196172884564,1
"7396","GB53289",361,235,554,353,172,347,148,99,305,363,253,353,0.101915065943134,5.36339691516499,0.637609962998365,1
"7397","GB53296",59,32,107,102,34,55,23,9,25,31,43,48,-0.313384728145493,2.74384662719166,0.335620292787011,1
"7398","GB53297",100,62,123,76,52,67,59,23,98,140,64,84,0.192842127451081,3.51564989027836,0.458285954227752,1
"7399","GB53300",131,99,190,139,72,86,71,24,118,88,139,139,0.0690149930512342,3.94754032022965,0.773183452541085,1
"7400","GB53302",154,122,183,115,69,144,109,60,165,174,150,157,0.133306801430104,4.30048836761624,0.572553404313987,1
"7401","GB53303",41,35,46,34,10,33,17,13,34,73,35,39,0.204952748730523,2.336123158028,0.540983966032755,1
"7402","GB53310",463,242,229,266,169,185,183,156,233,224,404,305,-0.110949378484525,5.27118075017889,0.694565079990133,1
"7403","GB53311",51,49,110,51,25,48,34,8,32,56,52,80,0.0252422840342613,2.81416933379653,0.912653944806292,1
"7404","GB53312",694,550,1722,725,434,553,581,164,587,790,673,741,-0.116676401050119,6.56011429950672,0.687813868802434,1
"7405","GB53314",1117,903,2796,1775,697,2367,938,328,1171,1420,728,2274,0.20021642282666,7.55207258431927,0.553855497148112,1
"7406","GB53315",34,32,246,99,43,98,25,24,33,32,35,221,0.185069647108128,3.35814585356161,0.687274533221422,1
"7407","GB53317",136,78,143,101,62,92,53,40,58,83,81,108,-0.167800543718257,3.6567355133276,0.493858565273922,1
"7408","GB53321",475,349,735,465,269,398,253,104,309,406,381,432,-0.0257773336817352,5.74138933614758,0.921104320231631,1
"7409","GB53328",80,57,139,58,36,87,31,27,73,102,83,75,0.264687507483517,3.33661748212845,0.311062527806411,1
"7410","GB53331",51,18,60,17,18,25,14,9,16,32,27,48,0.0470126814110491,2.03933510390847,0.885210791191284,1
"7411","GB53333",3665,2100,4742,3169,1497,3911,2534,654,2966,3987,2607,4947,0.238652412853473,8.73249247475249,0.449831353305702,1
"7412","GB53334",292,228,424,290,185,276,193,116,308,339,274,371,0.160247118130486,5.3153248125731,0.45467220968211,1
"7413","GB53337",416,317,380,299,253,270,297,252,325,413,296,308,-0.236710937706603,5.63009896380308,0.371603014743253,1
"7414","GB53338",242,214,448,217,132,237,148,79,230,297,244,314,0.136676113370536,5.04115338640449,0.518371369570555,1
"7415","GB53339",183,175,280,184,105,186,111,79,188,230,206,229,0.147759283780316,4.70260088627583,0.490545505372763,1
"7416","GB53341",1119,1055,1955,1077,637,1052,519,621,728,821,1041,958,-0.275970988905324,7.13549645699733,0.349036631460626,1
"7417","GB53347",29,7,37,101,15,32,10,2,34,51,11,70,0.300614506218506,2.23082816019865,0.544058065033856,1
"7418","GB53349",1794,1503,2238,1453,1064,1781,1127,596,1628,2228,1377,2394,0.217261310276366,7.84048231363721,0.438669640293605,1
"7419","GB53354",583,405,821,888,305,987,149,72,469,552,362,483,0.289700633385796,6.09793576714094,0.341410489842415,1
"7420","GB53357",301,195,983,421,119,510,153,40,331,291,277,508,0.187711441504788,5.4775756734524,0.576095772908946,1
"7421","GB53358",1958,1309,1790,1528,1067,1203,1016,561,1662,2535,1177,1755,0.156644760139945,7.71990349695522,0.589051260746541,1
"7422","GB53359",640,498,693,539,355,514,467,255,547,872,563,666,0.0812223206870894,6.33711080428327,0.748588004336507,1
"7423","GB53360",973,563,1259,847,426,1036,479,276,736,1209,620,959,0.178054444822261,6.77428507698694,0.517971744639521,1
"7424","GB53362",76,50,299,118,31,129,40,7,73,72,57,144,0.0294978301792523,3.56691620456227,0.920597009838089,1
"7425","GB53363",957,628,1941,1177,498,1150,405,242,681,813,760,1338,0.0965506790027055,6.90120002438541,0.738416116549509,1
"7426","GB53365",86,77,170,99,33,102,25,11,73,79,42,114,0.0621212278345457,3.36767957392327,0.81325582565659,1
"7427","GB53368",59,18,159,16,92,3,34,5,33,74,24,65,0.385363566335607,2.79964837947408,0.503345381229928,1
"7428","GB53369",259,106,417,104,496,4,321,22,57,285,32,273,0.11238634489157,4.92990832628222,0.872639809133482,1
"7429","GB53371",9510,6284,11996,8961,9072,18323,11492,3713,7116,7880,2027,22676,0.238789488705036,10.5183519527887,0.592122934451842,1
"7430","GB53372",1689,1531,1279,1021,916,1088,1152,522,1381,1321,1491,1764,0.049779390239801,7.55860648356194,0.872373255429165,1
"7431","GB53373",334,218,794,917,297,880,261,93,379,356,251,541,0.177858440102296,5.93460987822387,0.58355204355599,1
"7432","GB53375",475,246,386,367,285,239,331,171,224,427,286,381,-0.188846349976443,5.58364266405867,0.479587976548869,1
"7433","GB53376",335,218,232,197,130,201,139,138,191,297,169,236,-0.170700375621526,4.95419170019983,0.480496693655386,1
"7434","GB53378",35,53,171,69,21,78,9,25,22,16,32,78,-0.401852668361804,2.81165213278223,0.331256373216193,1
"7435","GB53380",223,157,432,229,89,220,104,51,165,208,177,262,0.00156058143524407,4.72222546077018,0.984584607678185,1
"7436","GB53382",576,387,689,472,288,449,272,216,482,589,436,511,0.0521415032045147,6.01455352668019,0.825890323048087,1
"7437","GB53384",416,226,419,453,213,374,231,150,251,248,227,393,-0.176543098919326,5.45937187650988,0.473416381597495,1
"7438","GB53388",418,288,606,428,161,381,169,109,239,299,254,340,-0.203161691725207,5.42095407490717,0.358108367123575,1
"7439","GB53389",71,33,245,100,31,125,31,18,82,71,54,137,0.204826536135378,3.47083287650824,0.551142469309254,1
"7440","GB53395",276,192,184,171,195,121,184,161,205,252,273,170,-0.105185137332147,4.98165924445841,0.71813383017457,1
"7441","GB53398",319,279,432,305,166,265,235,118,325,405,322,319,0.0463035398653614,5.40109812307614,0.840158556191677,1
"7442","GB53401",595,350,1616,963,299,805,384,159,556,591,725,777,0.0347120730010985,6.45586306893838,0.906883793613002,1
"7443","GB53405",127,151,180,145,94,119,78,101,118,294,105,163,0.0228296579495274,4.38319940028534,0.962911212753344,1
"7444","GB53406",743,611,562,573,555,452,370,389,457,1065,568,582,0.0388785137833722,6.45418412325414,0.903185359808202,1
"7445","GB53409",189,149,200,139,137,135,132,93,175,302,204,169,0.203067568651018,4.6671981662957,0.415074389609149,1
"7446","GB53410",219,151,292,173,119,192,142,104,216,261,205,232,0.108983557775766,4.82404075915454,0.626792711889143,1
"7447","GB53412",585,628,5450,1041,287,1750,285,137,708,1027,555,1508,-0.111057298981211,7.10793021617026,0.808654128278109,1
"7448","GB53414",67,36,111,39,32,27,13,16,58,46,50,39,0.0100133927571765,2.67882545948099,0.955329210774182,1
"7449","GB53415",970,722,1493,939,428,930,526,193,785,1110,743,924,0.0854797620578404,6.81039944661098,0.756948197510672,1
"7450","GB53416",265,163,214,139,116,152,100,69,149,249,152,161,0.0207260852573379,4.55065709765689,0.938670616888721,1
"7451","GB53417",254,138,439,298,121,264,153,62,196,233,209,226,-0.0241639841101236,4.91595708162917,0.931256362896042,1
"7452","GB53419",89,82,204,115,44,162,39,49,79,142,74,119,0.10546194756541,3.81842591655161,0.713352123828862,1
"7453","GB53420",83,110,82,127,71,46,51,48,48,288,48,34,-0.0645975203709348,3.68162747065228,0.87414947349882,1
"7454","GB53421",554,461,884,527,271,563,302,226,432,552,423,522,-0.101635884497117,6.08963438847247,0.662008046818216,1
"7455","GB53426",333,259,487,300,181,320,157,100,186,353,261,348,0.0406789027842309,5.27347667621824,0.850269471962576,1
"7456","GB53430",242,223,235,190,134,158,159,118,177,345,183,202,-0.098268860470198,4.88688792306217,0.668500013558443,1
"7457","GB53431",69,86,177,132,33,77,20,16,93,86,110,76,0.0935223258262207,3.4849646756206,0.751644254913965,1
"7458","GB53432",194,162,246,206,117,126,79,86,136,139,226,134,-0.122047705089585,4.51400570045429,0.64026315265409,1
"7459","GB53433",204,147,206,100,103,85,84,52,199,215,159,130,0.183230070863419,4.35534157699987,0.493173979158541,1
"7460","GB53434",12,14,57,31,10,36,14,8,22,27,25,44,0.320269703183165,1.89081952170616,0.365980794700701,1
"7461","GB53435",544,446,841,514,225,571,335,181,449,502,393,610,-0.066428016594404,6.04875472640545,0.781893477461042,1
"7462","GB53436",285,188,286,221,150,185,163,114,223,397,260,272,0.151119789821409,5.06895268397838,0.50100980966523,1
"7463","GB53438",26,24,147,59,16,81,14,9,29,31,17,53,-0.0728271773532578,2.51476717909906,0.90078309713695,1
"7464","GB53439",477,346,702,548,279,508,372,262,469,548,497,535,-0.0158924215294544,6.09015797262492,0.941867141608793,1
"7465","GB53440",906,246,979,745,302,1487,714,159,384,865,183,1202,0.168351380334585,6.56742855465698,0.691894991865795,1
"7466","GB53441",868,662,1554,962,383,750,425,133,521,822,503,770,-0.169422256879455,6.55379511205015,0.543958676842703,1
"7467","GB53512",153,132,598,395,153,257,124,13,155,115,87,204,-0.246252130890328,4.72255572844847,0.502103586136891,1
"7468","GB53513",140,103,141,97,67,122,84,74,130,164,130,150,0.123545001355181,4.13717359850836,0.634643329430878,1
"7469","GB53514",46,24,51,30,20,45,40,29,30,72,24,40,-0.120766787031398,2.55329450505807,0.649611075979301,1
"7470","GB53518",85,128,220,105,43,150,50,32,107,204,57,132,0.173387049172999,3.92017313277633,0.560806661211747,1
"7471","GB53524",25,16,45,26,7,20,22,0,29,37,21,47,0.298295366942322,1.8535551038016,0.434569571105493,1
"7472","GB53531",50,42,60,55,26,27,21,11,33,44,46,33,-0.135602896623647,2.47511813868555,0.690131275125232,1
"7473","GB53533",137,134,78,98,65,49,64,37,64,115,95,76,-0.296440370612006,3.67456869338058,0.333241854842235,1
"7474","GB53536",35,43,56,31,31,26,23,22,26,57,74,20,0.120554980916148,2.52930209112237,0.761836794162763,1
"7475","GB53538",98,70,209,101,36,109,48,27,87,105,79,140,0.0782313633588317,3.67522802099281,0.76095991165882,1
