"","ID","NC.1","NC.4","NP.1","NP.4","NP.5","NP.6","NC.2","NC.3","NC.5","NC.6","NP.2","NP.3","logFC","logCPM","PValue","FDR"
"7032","GB43728",7134,3188,13660,4261,2860,3987,5632,733,5463,10226,3957,8926,-0.119340859263141,9.60839829601294,0.756096414093332,0.902363776790846
"7033","GB40865",3435,3037,3717,3662,1707,3503,1532,2417,1628,2037,2704,2886,-0.107593615567583,8.67780689391273,0.756522653537046,0.902706968360997
"7034","GB40976",6160,4676,4317,4443,3204,6393,1317,1948,5627,6819,3302,6721,-0.106387318973227,9.35585629185773,0.757189782696224,0.903374560191457
"7035","GB55947",30,15,43,30,18,26,22,18,27,42,39,29,-0.0839594922036256,2.14243154088842,0.757416446433483,0.903516534252991
"7036","GB42724",569,412,747,559,391,542,383,265,476,669,505,580,-0.0745257305388278,6.22620121607146,0.757984155031371,0.903915744762831
"7037","GB53374",205,172,184,182,76,109,91,52,69,82,104,155,-0.084065166740331,4.17166430459264,0.758074238756054,0.903915744762831
"7038","GB56012",312,210,285,250,167,182,122,69,175,229,225,282,0.0663574595044315,4.91183996434382,0.757949090070408,0.903915744762831
"7039","GB42479",650,435,896,537,295,733,289,217,550,687,434,860,0.0790886200401591,6.26880132265112,0.758605154964154,0.904420295561753
"7040","GB50978",139,106,151,99,77,107,60,47,80,127,107,110,-0.0730759219171395,3.89331010217116,0.758899889915887,0.904643164229279
"7041","GB40387",176,108,259,141,84,156,96,36,145,220,121,142,-0.077738321000259,4.30314207950068,0.759799705976889,0.904660533729276
"7042","GB42071",101,99,191,88,52,93,62,43,91,106,115,83,-0.0704763416239753,3.76930351304522,0.759884664234708,0.904660533729276
"7043","GB46589",377,261,396,260,218,195,188,76,231,314,320,225,-0.0796941865357851,5.20744530996781,0.759798052920402,0.904660533729276
"7044","GB47037",120,129,161,171,91,80,70,80,31,53,72,43,-0.115246515825405,3.83965030500087,0.759593846041332,0.904660533729276
"7045","GB50411",443,273,488,377,246,322,240,142,176,193,245,332,0.0808416882110942,5.41489018740149,0.759339156806268,0.904660533729276
"7046","GB50493",29,16,62,43,13,24,12,12,38,31,22,32,0.115735936937827,2.0442347429656,0.759671861404035,0.904660533729276
"7047","GB50636",644,328,1115,495,339,290,345,119,381,728,457,640,0.0842316271730286,6.06743487970181,0.759599319839208,0.904660533729276
"7048","GB51305",364,212,387,144,205,75,84,62,328,280,405,152,-0.116935854600519,5.01077070920143,0.759622783331644,0.904660533729276
"7049","GB54602",366,216,499,307,138,215,195,143,203,243,249,349,-0.06871730317039,5.23033335642042,0.759644405457486,0.904660533729276
"7050","GB40282",64,120,262,80,42,81,26,66,77,82,90,134,0.116141026792605,3.74226330940521,0.760469582254367,0.905100089955843
"7051","GB50931",482,364,1169,770,313,437,295,375,288,278,315,388,0.102768125473467,6.06281328658064,0.760445217883746,0.905100089955843
"7052","GB41341",141,114,326,180,57,168,103,40,165,188,139,162,0.0779587320846414,4.36447519058251,0.761242857953183,0.905564352594194
"7053","GB42637",182,43,54,77,22,22,61,12,76,33,284,43,0.166846804648747,3.49334332476594,0.761399198272716,0.905564352594194
"7054","GB44415",283,177,387,228,152,211,130,89,259,331,227,284,-0.0665223116590184,5.03280675027404,0.761351163899214,0.905564352594194
"7055","GB46204",70,45,164,71,27,86,49,20,94,108,79,99,0.084641347605402,3.41271136734759,0.761267172536049,0.905564352594194
"7056","GB55506",932,638,1124,757,533,585,415,262,658,837,943,843,0.0815482655779273,6.6682631428427,0.76119447980861,0.905564352594194
"7057","GB41486",476,327,721,437,242,372,316,131,467,519,475,409,-0.072905876881178,5.85865691915044,0.761799753659616,0.905655692408486
"7058","GB44911",25,26,26,32,14,18,12,10,20,29,29,20,-0.105525394708117,1.77906408525003,0.761740752642995,0.905655692408486
"7059","GB54551",129,119,65,106,63,88,26,58,18,35,60,64,-0.121158347101392,3.43583562996988,0.761784469611089,0.905655692408486
"7060","GB40365",198,172,294,240,128,201,120,103,163,226,226,232,0.0694987785973548,4.81616163083138,0.761996367257151,0.905761120966291
"7061","GB51512",73,72,125,89,36,89,40,19,54,127,74,80,0.0757545621462091,3.37343354365186,0.762211635560546,0.905888690783757
"7062","GB49268",449,373,655,588,254,236,317,141,384,449,463,334,-0.0785712947619622,5.80120414229644,0.76276119830948,0.90641347723211
"7063","GB44732",150,103,258,137,65,141,74,50,115,140,118,140,0.0712040899524753,4.13851533740866,0.763389128074809,0.906521892618225
"7064","GB46853",141,80,163,99,77,108,71,46,98,158,130,109,-0.0737198633755718,3.96580299329842,0.763170993315908,0.906521892618225
"7065","GB50149",11727,8196,16382,3079,3779,5965,2754,1328,9329,13686,15690,3307,-0.134953612441415,10.0693623030997,0.763002961093067,0.906521892618225
"7066","GB52710",85,65,146,47,25,35,9,14,40,135,64,61,-0.128498696370072,3.03483757334153,0.763278625129001,0.906521892618225
"7067","GB54588",169,116,348,177,78,231,70,49,186,272,126,166,0.0770727296563932,4.50658976602115,0.76350056446921,0.906521892618225
"7068","GB55635",378,359,1703,778,264,596,352,670,362,449,362,385,-0.120387520394272,6.37659635930324,0.763451543680383,0.906521892618225
"7069","GB46727",30,35,71,36,15,54,28,13,41,48,32,66,0.1069103312933,2.52281295672288,0.763694263330866,0.906623604169278
"7070","GB40057",582,619,855,564,400,576,308,247,357,434,496,554,0.076657991236675,6.18946900921119,0.764329392711511,0.907249259354314
"7071","GB47434",69,51,122,59,29,74,32,13,74,83,56,81,0.0778377834473959,3.12638220923916,0.764733413745273,0.907372117277453
"7072","GB47682",69,95,134,98,75,102,62,48,102,147,106,102,-0.0735984982900362,3.83036901417911,0.764545253720622,0.907372117277453
"7073","GB51657",113,85,86,103,72,31,46,37,27,45,51,63,-0.106214809804937,3.2824851239728,0.764757267100027,0.907372117277453
"7074","GB50832",251,205,324,233,113,233,132,36,177,259,166,272,0.068665556664878,4.80089030486178,0.764925815700038,0.907443800587323
"7075","GB43718",1640,740,1973,131,608,696,98,62,1759,2097,1475,1139,-0.17039868929257,7.09014301328184,0.765323419553748,0.907658866152495
"7076","GB55744",45,25,59,42,25,29,24,11,26,30,24,38,0.0913623648136596,2.24677495120896,0.765223678865821,0.907658866152495
"7077","GB53079",184,116,220,164,119,153,81,80,134,238,129,190,-0.0682970533931373,4.46137496804893,0.765511407348953,0.907753529810995
"7078","GB41301",835,832,1444,828,526,853,628,300,792,1264,776,1086,-0.0803995817171,6.91071332316721,0.766090525519387,0.907905666997653
"7079","GB41823",63,51,61,44,42,41,33,20,39,76,78,42,-0.10168504740246,2.90189370175162,0.765992629958882,0.907905666997653
"7080","GB42555",65,35,104,61,20,66,36,12,55,61,45,60,0.0842116353794851,2.88008726474732,0.766174521895623,0.907905666997653
"7081","GB48225",56,51,145,70,34,54,47,24,47,79,64,61,0.0887258163005092,3.13743648403047,0.766180640333339,0.907905666997653
"7082","GB52844",92,104,92,158,59,48,63,14,64,72,88,78,0.0912399353946347,3.51226472664962,0.765840331568578,0.907905666997653
"7083","GB41227",3430,2102,5253,3186,2052,1919,2095,824,1598,2888,2185,2780,0.0887155082861794,8.47591092450362,0.766430696861218,0.907945568613685
"7084","GB48875",1769,328,38,598,58,325,52,25,118,281,34,1235,-0.222004064952534,5.70142338785493,0.766370831517377,0.907945568613685
"7085","GB41522",181,147,198,151,110,148,82,59,132,170,130,157,-0.0700206683711561,4.34562028665192,0.767104054462713,0.908254191342709
"7086","GB43805",1640,1229,1631,1286,748,738,662,362,958,800,925,1256,-0.0866026410092671,7.18828156441747,0.767185193093649,0.908254191342709
"7087","GB45431",978,444,1240,1131,468,1061,641,219,867,1093,610,1040,0.0878155110592378,6.83814783520493,0.767257697470098,0.908254191342709
"7088","GB50934",30,28,37,26,18,22,15,13,13,27,20,27,-0.0888666968910271,1.85411390465324,0.76692691141549,0.908254191342709
"7089","GB54715",235,194,398,209,112,210,153,76,204,288,221,252,-0.0628153687866286,4.91513026339422,0.767340588253075,0.908254191342709
"7090","GB55650",2616,1880,3528,3622,1113,1452,1329,742,1370,1621,1823,1699,0.0893837522346218,8.06569217810046,0.767197833199091,0.908254191342709
"7091","GB40232",4497,4092,6109,4027,3162,4895,2935,1910,5149,6695,4262,6766,-0.0853525149353287,9.35696077089884,0.767831692698023,0.908707314218278
"7092","GB54994",144,71,246,93,55,78,71,57,97,105,102,133,-0.0660194200619954,3.90492539673794,0.767995282030674,0.908772758996252
"7093","GB40357",151,112,286,169,94,146,91,45,143,216,134,157,0.0641042112967372,4.35663366622323,0.768646943053987,0.909159362419524
"7094","GB49651",21,22,71,37,15,30,12,11,50,40,29,35,0.100589298179192,2.1911119758691,0.76851387961875,0.909159362419524
"7095","GB49771",173,170,175,175,142,189,106,89,125,195,163,154,-0.0736936646085524,4.55430057451315,0.76865610025034,0.909159362419524
"7096","GB55283",333,233,601,343,156,331,186,84,315,460,279,391,0.0672941266216434,5.41473933531648,0.768755342675041,0.909159362419524
"7097","GB41141",163,125,307,215,99,124,104,88,170,190,145,179,-0.0616567152674838,4.5299763425965,0.769965199705082,0.910340082752597
"7098","GB42772",95,67,93,78,53,69,55,30,74,77,95,74,-0.0782480919416653,3.42951519932923,0.769970675331021,0.910340082752597
"7099","GB40112",169,113,194,234,71,107,123,68,173,100,200,121,-0.0801162187551791,4.37694394395021,0.77015395545448,0.910428510237216
"7100","GB45492",167,121,239,122,92,167,77,58,148,159,140,197,0.0654948249874538,4.33947428184986,0.770269985376708,0.910437424969202
"7101","GB43320",194,124,279,211,91,172,106,65,139,241,130,164,-0.0638375094879746,4.50702120641744,0.770523726479626,0.910609085004509
"7102","GB44763",21,34,43,29,18,25,12,18,23,23,23,26,-0.0755796343293743,1.96025391108515,0.771323854055833,0.910719404009958
"7103","GB44881",203,123,250,182,64,179,87,42,144,181,137,201,0.0651672620313658,4.38339603012578,0.771251984951066,0.910719404009958
"7104","GB46289",42,26,124,131,89,313,329,11,181,78,11,423,0.193055347747474,4.47925617002191,0.771058753506247,0.910719404009958
"7105","GB49952",100,83,97,158,72,33,41,27,33,50,30,50,0.0968630736475491,3.26678864940398,0.771376730660484,0.910719404009958
"7106","GB51104",1971,1427,2618,1922,1130,857,957,478,982,1172,1205,1618,0.0866783004453641,7.59403407030568,0.771245069773153,0.910719404009958
"7107","GB52030",117,109,205,99,65,113,69,39,99,126,82,119,-0.0666564408870749,3.89453486658042,0.770951399539604,0.910719404009958
"7108","GB53369",259,106,417,104,496,4,321,22,57,285,32,273,0.204243520002445,4.92990832628222,0.770922041032885,0.910719404009958
"7109","GB47502",2370,2127,4579,3024,1598,2131,1535,834,1613,3050,2097,2045,0.0825682515640574,8.30702755324101,0.771611117045472,0.91086798343587
"7110","GB52339",127,60,173,107,45,95,48,29,113,123,67,104,-0.0801662956130575,3.6765780777787,0.772116181858241,0.910956899292626
"7111","GB54044",166,141,275,125,119,145,97,78,197,222,190,225,-0.0655520933172326,4.5895224715972,0.772120641643047,0.910956899292626
"7112","GB54436",716,472,1073,736,373,531,378,242,598,522,684,566,0.0750002120942658,6.36141735690448,0.771862459009745,0.910956899292626
"7113","GB55469",106,114,128,122,21,78,46,12,50,32,31,128,0.110194003132288,3.33701984669905,0.771916719469106,0.910956899292626
"7114","GB46971",99,48,143,66,42,84,54,30,73,110,60,105,-0.0729966606724285,3.45267160160382,0.772250515906464,0.91098205362483
"7115","GB44416",254,138,368,176,100,209,111,71,192,212,193,254,0.0648822210904397,4.74025213073494,0.772574351774686,0.911235974714429
"7116","GB41310",9820,7152,9086,12287,4022,4628,7320,1673,5783,6815,6692,8278,-0.0989931186592101,9.95939514847993,0.772881029917544,0.911341520734584
"7117","GB53349",1794,1503,2238,1453,1064,1781,1127,596,1628,2228,1377,2394,-0.0811192027366335,7.84048231363721,0.772773854274849,0.911341520734584
"7118","GB48330",28,15,36,26,10,21,19,15,23,13,22,30,-0.0781245891212579,1.77630096912134,0.773003462717806,0.91135783353861
"7119","GB48150",1678,1139,2002,1519,859,1710,806,592,1199,1567,1418,1690,0.0797604718887797,7.59552166245822,0.773314783739179,0.911486738694144
"7120","GB48355",1231,786,1432,1351,529,570,687,291,699,648,998,1015,0.086704082788337,6.92552619518693,0.773438639923856,0.911486738694144
"7121","GB55639",7995,5450,10235,8116,3900,7920,4637,2339,7426,11006,6014,8520,-0.0842823670122049,9.93696791146594,0.773411990916403,0.911486738694144
"7122","GB42832",64,57,155,90,39,68,29,61,41,103,44,77,-0.0814813461007517,3.34984521155042,0.773720336409531,0.911690685642907
"7123","GB42319",234,176,176,259,52,243,26,72,127,125,119,158,0.0942375086541453,4.38838723289138,0.774075105399273,0.911980666083209
"7124","GB47111",74,54,138,49,30,93,33,26,64,76,51,88,0.083595973852777,3.20713222687404,0.774358295334746,0.912186245711564
"7125","GB54842",319,217,477,315,176,348,207,110,317,394,299,434,0.0632013307704259,5.4234090736237,0.774684369597956,0.912442277847866
"7126","GB43548",10156,6696,11721,9216,5163,8563,5090,2523,8603,12153,7173,9178,-0.083939914377922,10.1430436667494,0.774810653335806,0.912462952960158
"7127","GB41154",204,137,275,210,95,186,95,70,151,208,155,217,0.0620715741563277,4.57398043327416,0.774929242614545,0.912474562090818
"7128","GB42376",71,52,147,87,26,85,37,55,71,73,64,74,-0.0705679260120384,3.37567021050057,0.775473224470142,0.912604944905139
"7129","GB44886",471,417,824,490,181,433,259,154,249,332,290,442,0.0712765070576198,5.72827966936105,0.775523359530519,0.912604944905139
"7130","GB45348",3194,3233,7464,3408,2335,3378,1816,2113,3201,3032,3541,4129,0.0868035932765795,8.94231674618743,0.775641191998341,0.912604944905139
"7131","GB45352",54,26,64,49,19,42,32,20,58,38,51,54,-0.0793201734578909,2.67077015834658,0.775229861191102,0.912604944905139
"7132","GB52640",58,55,98,58,21,72,33,20,50,66,48,89,0.0868897578908115,3.00502679807992,0.775692453766487,0.912604944905139
"7133","GB55902",247,174,431,225,118,256,140,73,285,305,242,335,0.0634061809079781,5.0457413591391,0.775290992991569,0.912604944905139
"7134","GB44237",1655,1435,1906,1461,874,1214,812,701,774,1093,1167,1316,-0.0835790789297823,7.46580221228084,0.775911981963217,0.912699154669537
"7135","GB52458",202,136,278,190,104,191,122,70,158,223,126,219,-0.0605944380980504,4.59748340462739,0.775990046302091,0.912699154669537
"7136","GB41742",27,14,62,31,10,17,14,10,27,25,19,32,0.122777677515459,1.83529727434644,0.776859459052512,0.912705742066916
"7137","GB42191",90,68,233,114,86,99,50,80,139,149,108,89,-0.0770686808718109,4.0135024990321,0.776243123795496,0.912705742066916
"7138","GB46516",456,154,193,222,128,202,163,49,213,132,283,423,0.0914408573115209,4.96839778937455,0.776865719206862,0.912705742066916
"7139","GB46976",61,41,73,63,28,27,15,10,49,71,42,37,-0.1083333857462,2.63408944058183,0.776350304224595,0.912705742066916
"7140","GB48336",302,304,399,297,199,207,132,163,168,213,261,229,-0.0720648899039286,5.16443626094254,0.776709804199156,0.912705742066916
"7141","GB49553",301,229,497,341,131,363,156,88,249,344,183,297,0.064594756152823,5.20600563605986,0.776834863215072,0.912705742066916
"7142","GB52256",4278,3301,6359,4965,2446,3902,2655,1192,4456,6092,3423,4198,-0.0823414198762589,9.11210459464084,0.776588176778411,0.912705742066916
"7143","GB53333",3665,2100,4742,3169,1497,3911,2534,654,2966,3987,2607,4947,0.0895509535104433,8.73249247475249,0.776574860844882,0.912705742066916
"7144","GB53148",168,21,169,91,81,86,63,6,51,133,35,70,0.108623232385952,3.49482793887373,0.777508496107572,0.913333048619085
"7145","GB43246",386,153,312,481,135,178,130,68,273,324,180,399,0.0780182407204844,5.12561628447367,0.777636027851695,0.913355009899429
"7146","GB47351",394,322,614,421,175,284,154,163,189,221,252,304,0.0729652249112907,5.37963491101558,0.778360517975715,0.913963958690924
"7147","GB50674",48,30,29,62,22,9,19,9,26,34,52,35,0.105240882333689,2.25401135691056,0.778372308479985,0.913963958690924
"7148","GB40879",221,157,372,258,129,272,151,101,316,286,184,303,-0.062191892498494,5.04464121164132,0.778939727933715,0.914374345617532
"7149","GB47817",170,146,259,178,111,156,89,84,184,213,173,196,-0.0597944494369893,4.57614913113686,0.778851082742497,0.914374345617532
"7150","GB43282",224,153,347,134,105,186,38,69,214,201,184,211,0.0772561837026726,4.59070223524103,0.779310177210875,0.914607787259407
"7151","GB54864",42,33,41,34,23,32,28,10,25,46,35,45,-0.0924309217082556,2.3234131861684,0.779356564191137,0.914607787259407
"7152","GB47746",228,137,334,186,77,172,103,53,172,158,163,212,0.0664504076840336,4.5394947866533,0.779725015259463,0.914912238263061
"7153","GB48619",30,31,52,26,18,21,21,15,25,38,34,44,-0.0799839012198383,2.1794084236211,0.780308732129798,0.915417311322873
"7154","GB52250",266,163,350,289,154,319,159,115,288,401,227,309,-0.0633729446557253,5.19333736819281,0.780373623117712,0.915417311322873
"7155","GB46910",45,25,81,54,16,40,22,9,40,49,26,39,0.0803853161716641,2.41484097939768,0.780535087689833,0.915478749950116
"7156","GB55318",1380,973,1629,1123,721,1128,725,413,1289,1725,1338,1484,-0.0769185671621907,7.36981538298951,0.780678955526874,0.915519535324417
"7157","GB40555",131,118,191,139,62,117,71,63,92,101,106,117,-0.0602457559084757,4.00612277948825,0.780943977161483,0.915574442070294
"7158","GB44028",276,195,395,250,141,283,144,88,212,309,196,331,0.058989965821375,5.05798989775475,0.780874359497129,0.915574442070294
"7159","GB44536",202,187,237,244,69,115,37,67,74,74,83,148,0.0868331767897065,4.18659288676564,0.781192378976547,0.915609838599327
"7160","GB46564",10270,11374,17055,13287,8218,7426,5703,9240,3928,5063,8025,7922,-0.111814043842282,10.4415135595519,0.781168826039573,0.915609838599327
"7161","GB52025",1386,1448,2182,1695,797,1556,931,670,671,1087,566,1126,-0.0876570382325239,7.42287955470395,0.78161615791219,0.915978605948764
